timestamp,underlying,expiry,universal_mid,atm_vol,time,risk_free_rate,user_locked_skew,a,bL,bR,capL,floorR
2025-09-04 09:15:00,SENSEX,2025-09-04,81082.11568051853,0.1766018500968615,0.0015655577299412916,0.055,,-0.49117717580343884,-0.7155060379612685,-2.671856903709865,0.4664343622996498,-0.3026680990986354
2025-09-04 09:16:00,SENSEX,2025-09-04,81099.67497209008,0.1458957772342775,0.0015613264928333423,0.055,,-0.234410007481963,-0.45894343020282113,-4.63351201920338,0.4279538956962342,-0.2921720163076108
2025-09-04 09:17:00,SENSEX,2025-09-04,81120.36030724412,0.14601480823438734,0.0015570952557253928,0.055,,-0.2350279506692722,-0.4464391949781974,-5.004814612324791,0.4136871694295159,-0.2771885170703472
2025-09-04 09:18:00,SENSEX,2025-09-04,81164.61832923672,0.13813772347913492,0.0015528640186174432,0.055,,-0.18523476441588713,-0.384616336968732,-5.838971719490775,0.40718326014568884,-0.29085567667573503
2025-09-04 09:19:00,SENSEX,2025-09-04,81140.6364268171,0.13585451844009422,0.001548632781509494,0.055,,-0.020474863552427686,-0.20049940219137058,-6.437261281010947,0.4014028589262222,-0.2769325886644963
2025-09-04 09:20:00,SENSEX,2025-09-04,81120.6640143983,0.1419649423616004,0.0015444015444015444,0.055,,-0.03775005757801708,-0.21648933627645972,-4.496383141838233,0.4209170666626287,-0.27564710730122044
2025-09-04 09:21:00,SENSEX,2025-09-04,81084.51139389243,0.13528327253295458,0.001540170307293595,0.055,,-0.16207935551755526,-0.4272751606214773,-0.06024438744390087,0.3852292454338544,-0.4133289176311985
2025-09-04 09:22:00,SENSEX,2025-09-04,81153.26294659327,0.13447212225145613,0.0015359390701856455,0.055,,-0.17423578528181644,-0.42467962012988064,-0.054941353826270946,0.3909457012072263,-0.4214718558198312
2025-09-04 09:23:00,SENSEX,2025-09-04,81156.7255665643,0.1355342193643029,0.001531707833077696,0.055,,-0.1522330390622828,-0.37997037250540056,-0.06560113177764283,0.39515948334707585,-0.4183856240192896
2025-09-04 09:24:00,SENSEX,2025-09-04,81150.4792406441,0.13246632321051768,0.0015274765959697467,0.055,,-0.13608857097230878,-0.34222459063143973,-0.0725342701659795,0.39066227400789416,-0.40831239140803033
2025-09-04 09:25:00,SENSEX,2025-09-04,81125.50213644112,0.13642466454170468,0.0015232453588617974,0.055,,-0.12897740507576586,-0.35223047571081495,-0.07771921292736446,0.39273464328071017,-0.4203126255935616
2025-09-04 09:26:00,SENSEX,2025-09-04,81160.5884159235,0.1310514594212169,0.0015190141217538478,0.055,,-0.14195810303759676,-0.3704258218814759,-0.07151860313090763,0.38794372994297016,-0.405982985921868
2025-09-04 09:27:00,SENSEX,2025-09-04,81183.90282443035,0.12593689003059266,0.0015147828846458985,0.055,,-0.1386139569781369,-0.32716836431683666,-0.0683770925031736,0.38606090428111284,-0.3888854439141717
