timestamp,underlying,expiry,universal_mid,atm_vol,time,risk_free_rate,user_locked_skew,a,bL,bR,capL,floorR
2026-04-01 09:15:00,SENSEX,2026-04-02,73753.89670395447,0.25248434580171797,0.005479452054794521,0.055,,-0.11410763671791492,-0.1814495844738782,-0.9348294852640846,4.530008538596187,-0.13720743296240195
2026-04-01 09:16:00,SENSEX,2026-04-02,73615.57458019773,0.24694933615354553,0.005475220817686571,0.055,,-0.11227383365524925,-0.18687220534074692,-1.3059824680239076,3.8842699287043136,-0.18538367644688036
2026-04-01 09:17:00,SENSEX,2026-04-02,73739.40189737972,0.25273941808659445,0.0054709895805786215,0.055,,-0.10995231868386526,-0.1888086948872065,-1.3983639821959715,4.4049186390203605,-0.1527651931960896
2026-04-01 09:18:00,SENSEX,2026-04-02,73789.75198182522,0.25796145070770776,0.005466758343470672,0.055,,-0.060891742745642324,-0.16942317849171995,-0.10452530736481984,0.7995428341986588,-0.32540159750885556
2026-04-01 09:19:00,SENSEX,2026-04-02,73796.92407601132,0.2584784826746759,0.0054625271063627225,0.055,,-0.0452504363044601,-0.1609375067505487,-0.12298210475932154,0.9036514059979626,-0.6502857603291563
2026-04-01 09:20:00,SENSEX,2026-04-02,73818.76562465193,0.2607440873315137,0.005458295869254773,0.055,,-0.04593206970440986,-0.16318306665345178,-0.1231490727830404,0.9459487396649526,-0.6727473647568136
2026-04-01 09:21:00,SENSEX,2026-04-02,73798.0744224643,0.2537961514044932,0.005454064632146824,0.055,,-0.08119343298632492,-0.21020978312915675,-0.11129199081391972,0.7558283867913127,-0.6843742469256708
2026-04-01 09:22:00,SENSEX,2026-04-02,73819.40589188687,0.2517164989030918,0.005449833395038874,0.055,,-0.0781171393504637,-0.2180917846342862,-0.10972306671120523,0.7259456419490329,-0.7246423716130054
2026-04-01 09:23:00,SENSEX,2026-04-02,73787.896375409,0.25094274661256505,0.005445602157930925,0.055,,-0.08605933659113357,-0.21341675135311786,-0.10125145723136394,0.7280309967136916,-0.7617298940207506
2026-04-01 09:24:00,SENSEX,2026-04-02,73822.3517652704,0.24921308926435926,0.005441370920822976,0.055,,-0.09241739693940922,-0.2145928620622437,-0.0983328916764214,0.7377892331654141,-0.7784066436589574
2026-04-01 09:25:00,SENSEX,2026-04-02,73850.35525652491,0.2492578158182034,0.005437139683715026,0.055,,-0.08635843144613257,-0.21117523632122756,-0.10310356464525333,0.7494836579835755,-0.8248361659382181
2026-04-01 09:26:00,SENSEX,2026-04-02,73822.79187115454,0.24886841136465235,0.005432908446607077,0.055,,-0.07857234195245716,-0.20073818659843912,-0.10314484497259405,0.746671927460822,-0.9076625543589698
2026-04-01 09:27:00,SENSEX,2026-04-02,73838.10130111725,0.25005740724572934,0.005428677209499127,0.055,,-0.08192541432580831,-0.19684047945903171,-0.10130803747427453,0.7707758414392732,-0.928513839933521
2026-04-01 09:28:00,SENSEX,2026-04-02,73870.55570677496,0.25018797677424837,0.005424445972391178,0.055,,-0.0861837478677053,-0.20623356132144816,-0.09802848373857005,0.763609573078305,-0.9476123984778366
2026-04-01 09:29:00,SENSEX,2026-04-02,73904.83124677502,0.24784986506046103,0.005420214735283229,0.055,,-0.06606775811599143,-0.20482833073496115,-0.10709677790756404,0.7492334864936909,-0.982486204664028
2026-04-01 09:30:00,SENSEX,2026-04-02,73865.34978822697,0.24885365117072294,0.005415983498175279,0.055,,-0.0596550876772481,-0.18664317753755325,-0.11065787250692545,0.7631385156810594,-1.0988904072294925
2026-04-01 09:31:00,SENSEX,2026-04-02,73802.08097899138,0.24759375292242405,0.00541175226106733,0.055,,-0.062096103487775375,-0.19203766240406345,-0.11047182680234365,0.7362166786875051,-1.1119834729676028
2026-04-01 09:32:00,SENSEX,2026-04-02,73701.16521497097,0.24860582998043598,0.005407521023959381,0.055,,-0.07922081178866547,-0.2048803785129503,-0.1034938297618124,0.72331244805328,-0.8715973225393543
2026-04-01 09:33:00,SENSEX,2026-04-02,73703.19080494475,0.2508159645003186,0.005403289786851431,0.055,,-0.06075094047600997,-0.18583446598403464,-0.10958992977633308,0.7499910849149914,-0.9514408176507556
2026-04-01 09:34:00,SENSEX,2026-04-02,73681.23973958756,0.2512187512514458,0.005399058549743482,0.055,,-0.03624612374022647,-0.1709364120979485,-0.12317994716787094,0.7467961546414228,-1.1276621769876656
2026-04-01 09:35:00,SENSEX,2026-04-02,73645.83393047164,0.2524126570690114,0.0053948273126355325,0.055,,-0.03213335342864964,-0.17227882227056174,-0.12850645309407388,0.7385697391738273,-1.1370821537632727
2026-04-01 09:36:00,SENSEX,2026-04-02,73633.13482244825,0.25303314986592584,0.0053905960755275826,0.055,,-0.019843107865100837,-0.16533974211197888,-0.1336120110463836,0.7311727156235879,-1.473757368244426
2026-04-01 09:37:00,SENSEX,2026-04-02,73623.77185167899,0.2544237841565989,0.0053863648384196335,0.055,,-0.020445144565283152,-0.16505585383045057,-0.13189412687049096,0.7463161605569979,-1.5030508905458695
2026-04-01 09:38:00,SENSEX,2026-04-02,73634.59544065804,0.2538730540198308,0.0053821336013116835,0.055,,-0.016394350165492948,-0.1619802108226348,-0.1336737489909592,0.7464917609789026,-2.016983139745429
2026-04-01 09:39:00,SENSEX,2026-04-02,73615.42956315275,0.2548,0.0053779023642037335,0.055,,-0.008546918499194688,-0.15728122738039543,-0.139929453298535,0.7409900478671775,-2.263284170310291
2026-04-01 09:40:00,SENSEX,2026-04-02,73695.3588530908,0.2509860855693101,0.005373671127095784,0.055,,-0.017343521727608228,-0.17553372309709164,-0.13397139257443855,0.7242267707703589,-2.894431807269934
